NeuronID,Time,SpikeRate,Ensemble,Type,Stimulus
Neuron_42,79,2.532152871769916,Ensemble_4,Narrow,0
Neuron_42,80,2.765264049813359,Ensemble_4,Narrow,0
Neuron_42,81,2.140946255213412,Ensemble_4,Narrow,0
Neuron_42,82,1.9010066039411304,Ensemble_4,Narrow,0
Neuron_42,83,1.782790526185072,Ensemble_4,Narrow,0
Neuron_42,84,1.299211320476672,Ensemble_4,Narrow,0
Neuron_42,85,1.406957980811518,Ensemble_4,Narrow,0
Neuron_42,86,2.017141820796797,Ensemble_4,Narrow,0
Neuron_42,87,2.049095764351262,Ensemble_4,Narrow,0
Neuron_42,88,1.8898296290527776,Ensemble_4,Narrow,0
Neuron_42,89,1.6612416020856424,Ensemble_4,Narrow,0
Neuron_42,90,3.246485263616557,Ensemble_4,Narrow,0
Neuron_42,91,2.5354473245860243,Ensemble_4,Narrow,0
Neuron_42,92,2.2484348894129464,Ensemble_4,Narrow,0
Neuron_42,93,1.3783636793533849,Ensemble_4,Narrow,0
Neuron_42,94,1.6909295102366824,Ensemble_4,Narrow,0
Neuron_42,95,1.8836785921335195,Ensemble_4,Narrow,0
Neuron_42,96,2.012525004080936,Ensemble_4,Narrow,0
Neuron_42,97,1.538625627233582,Ensemble_4,Narrow,0
Neuron_42,98,2.598456542697959,Ensemble_4,Narrow,0
Neuron_42,99,2.23576576867692,Ensemble_4,Narrow,0
Neuron_42,100,2.0685320543210044,Ensemble_4,Narrow,0
Neuron_42,101,2.2382849936341804,Ensemble_4,Narrow,0
Neuron_42,102,1.9075777524667816,Ensemble_4,Narrow,0
Neuron_42,103,1.8086552780820389,Ensemble_4,Narrow,0
Neuron_42,104,1.447505133781323,Ensemble_4,Narrow,0
Neuron_42,105,2.944834383239199,Ensemble_4,Narrow,0
Neuron_42,106,6.831091581971274,Ensemble_4,Narrow,0
Neuron_42,107,5.717681629759312,Ensemble_4,Narrow,0
Neuron_42,108,6.701838661231688,Ensemble_4,Narrow,0
Neuron_42,109,6.595068875208307,Ensemble_4,Narrow,0
Neuron_42,110,6.643702055704449,Ensemble_4,Narrow,0
Neuron_42,111,7.44596092813152,Ensemble_4,Narrow,0
Neuron_42,112,5.841957613170349,Ensemble_4,Narrow,0
Neuron_42,113,5.59570514977938,Ensemble_4,Narrow,0
Neuron_42,114,5.7903276607665255,Ensemble_4,Narrow,0
Neuron_42,115,6.112382754492185,Ensemble_4,Narrow,0
Neuron_42,116,5.77681874617944,Ensemble_4,Narrow,0
Neuron_42,117,6.222729489519453,Ensemble_4,Narrow,0
Neuron_42,118,7.619695146629039,Ensemble_4,Narrow,0
Neuron_42,119,5.919261936411782,Ensemble_4,Narrow,0
Neuron_42,120,4.425271527221968,Ensemble_4,Narrow,0
Neuron_42,121,5.3138409793914265,Ensemble_4,Narrow,0
Neuron_42,122,6.528216435444596,Ensemble_4,Narrow,0
Neuron_42,123,8.104840760992673,Ensemble_4,Narrow,0
Neuron_42,124,6.795765538591716,Ensemble_4,Narrow,0
Neuron_42,125,6.233153837596142,Ensemble_4,Narrow,0
Neuron_42,126,2.3639916550589875,Ensemble_4,Narrow,0
Neuron_42,127,2.1027057747439155,Ensemble_4,Narrow,0
Neuron_42,128,2.1021526357786824,Ensemble_4,Narrow,0
Neuron_42,129,1.3878413616052463,Ensemble_4,Narrow,0
Neuron_42,130,1.8548317183734064,Ensemble_4,Narrow,0
Neuron_42,131,2.3835886330025025,Ensemble_4,Narrow,0
Neuron_42,132,1.9584978733900344,Ensemble_4,Narrow,0
Neuron_42,133,2.3106965710689007,Ensemble_4,Narrow,0
Neuron_42,134,1.7572396027728554,Ensemble_4,Narrow,0
Neuron_42,135,2.4545328494901333,Ensemble_4,Narrow,0
Neuron_42,136,1.838700309767596,Ensemble_4,Narrow,0
Neuron_42,137,2.2244502723341752,Ensemble_4,Narrow,0
Neuron_42,138,2.5158699241793423,Ensemble_4,Narrow,0
Neuron_42,139,1.7554369537944394,Ensemble_4,Narrow,0
Neuron_42,140,0.9190785708194312,Ensemble_4,Narrow,0
Neuron_42,141,1.972684631689205,Ensemble_4,Narrow,0
Neuron_42,142,1.919758354152004,Ensemble_4,Narrow,0
Neuron_42,143,1.171987457030594,Ensemble_4,Narrow,0
Neuron_42,144,2.475669212029637,Ensemble_4,Narrow,0
Neuron_42,145,2.3420073994053663,Ensemble_4,Narrow,0
Neuron_42,146,1.3707154046346477,Ensemble_4,Narrow,0
Neuron_42,147,2.365303875472168,Ensemble_4,Narrow,0
Neuron_42,148,1.477309421382864,Ensemble_4,Narrow,0
Neuron_42,149,2.1673423307109,Ensemble_4,Narrow,0
Neuron_42,150,5.836753687292153,Ensemble_4,Narrow,0
Neuron_42,151,5.663204647373049,Ensemble_4,Narrow,0
Neuron_42,152,5.893035829724683,Ensemble_4,Narrow,0
Neuron_42,153,6.038626157169009,Ensemble_4,Narrow,0
Neuron_42,154,6.4001754635604176,Ensemble_4,Narrow,0
Neuron_42,155,6.862449968293024,Ensemble_4,Narrow,0
Neuron_42,156,6.555717961567321,Ensemble_4,Narrow,0
Neuron_42,157,5.641581293648217,Ensemble_4,Narrow,0
Neuron_42,158,6.074480996526306,Ensemble_4,Narrow,0
Neuron_42,159,4.8718462735409,Ensemble_4,Narrow,0
Neuron_42,160,5.200481405794495,Ensemble_4,Narrow,0
Neuron_42,161,6.67322043982986,Ensemble_4,Narrow,0
Neuron_42,162,6.383370330230288,Ensemble_4,Narrow,0
Neuron_42,163,5.229986740866474,Ensemble_4,Narrow,0
Neuron_42,164,7.475839450188163,Ensemble_4,Narrow,0
Neuron_42,165,4.64765216487142,Ensemble_4,Narrow,0
Neuron_42,166,5.850671540147153,Ensemble_4,Narrow,0
Neuron_42,167,5.29303977276629,Ensemble_4,Narrow,0
Neuron_42,168,5.862271894931332,Ensemble_4,Narrow,0
Neuron_42,169,7.6364382677941345,Ensemble_4,Narrow,0
Neuron_42,170,2.4935940270426054,Ensemble_4,Narrow,0
Neuron_42,171,1.9342199109215887,Ensemble_4,Narrow,0
Neuron_42,172,2.7517925324721584,Ensemble_4,Narrow,0
Neuron_42,173,2.28441700354955,Ensemble_4,Narrow,0
Neuron_42,174,1.4222841893518532,Ensemble_4,Narrow,0
Neuron_42,175,2.051587233516565,Ensemble_4,Narrow,0
Neuron_42,176,1.1900871218274092,Ensemble_4,Narrow,0
Neuron_42,177,2.570869002739243,Ensemble_4,Narrow,0
Neuron_42,178,2.096678198053052,Ensemble_4,Narrow,0
Neuron_42,179,2.4263353954608857,Ensemble_4,Narrow,0
Neuron_42,180,1.894160635683389,Ensemble_4,Narrow,0
Neuron_42,181,1.9265637408982867,Ensemble_4,Narrow,0
Neuron_42,182,1.896880816102094,Ensemble_4,Narrow,0
Neuron_42,183,2.1456350346759434,Ensemble_4,Narrow,0
Neuron_42,184,2.9515950423627224,Ensemble_4,Narrow,0
Neuron_42,185,2.4263777652550704,Ensemble_4,Narrow,0
Neuron_42,186,1.5988038704933254,Ensemble_4,Narrow,0
Neuron_42,187,1.932621662649392,Ensemble_4,Narrow,0
Neuron_42,188,1.969213501110557,Ensemble_4,Narrow,0
Neuron_42,189,1.7664085457509129,Ensemble_4,Narrow,0
Neuron_42,190,2.045650825409397,Ensemble_4,Narrow,0
Neuron_42,191,2.644900168532647,Ensemble_4,Narrow,0
Neuron_42,192,1.7709872708494518,Ensemble_4,Narrow,0
Neuron_42,193,2.6024008071491025,Ensemble_4,Narrow,0
Neuron_42,194,2.849477056308994,Ensemble_4,Narrow,0
Neuron_42,195,2.0001997035587067,Ensemble_4,Narrow,0
Neuron_42,196,2.481627605202572,Ensemble_4,Narrow,0
Neuron_42,197,1.8915774763917723,Ensemble_4,Narrow,0
Neuron_42,198,1.8405849055140349,Ensemble_4,Narrow,0
Neuron_42,199,2.156073774831006,Ensemble_4,Narrow,0
Neuron_42,200,1.8266704062214267,Ensemble_4,Narrow,0
Neuron_42,201,3.150766561703457,Ensemble_4,Narrow,0
Neuron_42,202,1.3797159089943078,Ensemble_4,Narrow,0
Neuron_42,203,1.9727431287768893,Ensemble_4,Narrow,0
Neuron_42,204,2.10482588672364,Ensemble_4,Narrow,0
Neuron_42,205,0.6610744967234023,Ensemble_4,Narrow,0
Neuron_42,206,2.624140022309902,Ensemble_4,Narrow,0
Neuron_42,207,2.292360046044521,Ensemble_4,Narrow,0
Neuron_42,208,1.2817170463793488,Ensemble_4,Narrow,0
Neuron_42,209,0.5992328122344244,Ensemble_4,Narrow,0
Neuron_42,210,2.141704115999953,Ensemble_4,Narrow,0
Neuron_42,211,1.7684060205227388,Ensemble_4,Narrow,0
Neuron_42,212,2.3060714226483805,Ensemble_4,Narrow,0
Neuron_42,213,1.707028426339773,Ensemble_4,Narrow,0
Neuron_42,214,2.260952423198006,Ensemble_4,Narrow,0
Neuron_42,215,1.6543142291284492,Ensemble_4,Narrow,0
Neuron_42,216,1.4401203487028271,Ensemble_4,Narrow,0
Neuron_42,217,1.706412828552459,Ensemble_4,Narrow,0
Neuron_42,218,1.852176494073579,Ensemble_4,Narrow,0
Neuron_42,219,1.520137084568431,Ensemble_4,Narrow,0
Neuron_42,220,1.5243549099751768,Ensemble_4,Narrow,0
Neuron_42,221,3.219956492738857,Ensemble_4,Narrow,0
Neuron_42,222,2.578672741151989,Ensemble_4,Narrow,0
Neuron_42,223,2.676443023358175,Ensemble_4,Narrow,0
Neuron_42,224,1.5110720224519694,Ensemble_4,Narrow,0
Neuron_42,225,1.4912830526718617,Ensemble_4,Narrow,0
Neuron_42,226,2.107293782589707,Ensemble_4,Narrow,0
Neuron_42,227,1.959915875963735,Ensemble_4,Narrow,0
Neuron_42,228,2.508350828950137,Ensemble_4,Narrow,0
Neuron_42,229,2.205429738587245,Ensemble_4,Narrow,0
Neuron_42,230,2.426340578787071,Ensemble_4,Narrow,0
Neuron_42,231,2.0336030305229484,Ensemble_4,Narrow,0
Neuron_42,232,1.75711868264169,Ensemble_4,Narrow,0
Neuron_42,233,1.418498847970347,Ensemble_4,Narrow,0
Neuron_42,234,2.174027854782362,Ensemble_4,Narrow,0
Neuron_42,235,1.4141677690640475,Ensemble_4,Narrow,0
Neuron_42,236,1.960189740756903,Ensemble_4,Narrow,0
Neuron_42,237,5.26106439471414,Ensemble_4,Narrow,0
Neuron_42,238,6.562818260975964,Ensemble_4,Narrow,0
Neuron_42,239,6.489745006050592,Ensemble_4,Narrow,0
Neuron_42,240,6.685061818862141,Ensemble_4,Narrow,0
Neuron_42,241,5.828013167450754,Ensemble_4,Narrow,0
Neuron_42,242,4.936429449040087,Ensemble_4,Narrow,0
Neuron_42,243,5.695294257255146,Ensemble_4,Narrow,0
Neuron_42,244,5.865573147366112,Ensemble_4,Narrow,0
Neuron_42,245,6.407618904395768,Ensemble_4,Narrow,0
Neuron_42,246,5.771566449307924,Ensemble_4,Narrow,0
Neuron_42,247,4.840892108722438,Ensemble_4,Narrow,0
Neuron_42,248,6.033798958363652,Ensemble_4,Narrow,0
Neuron_42,249,4.862644281479617,Ensemble_4,Narrow,0
Neuron_42,250,9.955054526163174,Ensemble_4,Narrow,0
Neuron_42,251,9.328753362018952,Ensemble_4,Narrow,0
Neuron_42,252,10.291086371937844,Ensemble_4,Narrow,0
Neuron_42,253,9.91085182967851,Ensemble_4,Narrow,0
Neuron_42,254,9.16604778979648,Ensemble_4,Narrow,0
Neuron_42,255,8.759496382445104,Ensemble_4,Narrow,0
Neuron_42,256,8.601575218058466,Ensemble_4,Narrow,0
Neuron_42,257,5.661711459993656,Ensemble_4,Narrow,0
Neuron_42,258,6.073240852917615,Ensemble_4,Narrow,0
Neuron_42,259,5.79675221721855,Ensemble_4,Narrow,0
Neuron_42,260,5.6666333544071,Ensemble_4,Narrow,0
Neuron_42,261,4.185367416939894,Ensemble_4,Narrow,0
Neuron_42,262,6.506887045636444,Ensemble_4,Narrow,0
Neuron_42,263,5.790783800674657,Ensemble_4,Narrow,0
Neuron_42,264,5.9587224871831665,Ensemble_4,Narrow,0
Neuron_42,265,6.2909295488838435,Ensemble_4,Narrow,0
Neuron_42,266,6.3657142240509526,Ensemble_4,Narrow,0
Neuron_42,267,6.064234290664243,Ensemble_4,Narrow,0
Neuron_42,268,5.517322230910382,Ensemble_4,Narrow,0
Neuron_42,269,6.164673138600522,Ensemble_4,Narrow,0
Neuron_42,270,2.533719109260864,Ensemble_4,Narrow,0
Neuron_42,271,2.088160435555479,Ensemble_4,Narrow,0
Neuron_42,272,2.23459601232753,Ensemble_4,Narrow,0
Neuron_42,273,5.156704209791499,Ensemble_4,Narrow,0
Neuron_42,274,6.324573209254329,Ensemble_4,Narrow,0
Neuron_42,275,5.683264084745287,Ensemble_4,Narrow,0
Neuron_42,276,5.024947778722859,Ensemble_4,Narrow,0
Neuron_42,277,4.663340361181215,Ensemble_4,Narrow,1
Neuron_42,278,5.59896781943656,Ensemble_4,Narrow,0
Neuron_42,279,7.005894995209108,Ensemble_4,Narrow,0
Neuron_42,280,5.411303679195443,Ensemble_4,Narrow,0
Neuron_42,281,5.55052880868722,Ensemble_4,Narrow,0
Neuron_42,282,6.249525182989199,Ensemble_4,Narrow,0
Neuron_42,283,4.941616402440065,Ensemble_4,Narrow,0
Neuron_42,284,6.604954972000602,Ensemble_4,Narrow,0
Neuron_42,285,6.568764647010184,Ensemble_4,Narrow,0
Neuron_42,286,4.180639345024692,Ensemble_4,Narrow,0
Neuron_42,287,5.19967051371093,Ensemble_4,Narrow,0
Neuron_42,288,7.388482447691405,Ensemble_4,Narrow,0
Neuron_42,289,4.52913968069687,Ensemble_4,Narrow,0
Neuron_42,290,6.155216655236534,Ensemble_4,Narrow,0
Neuron_42,291,6.237131908000432,Ensemble_4,Narrow,0
Neuron_42,292,7.799010771076785,Ensemble_4,Narrow,0
Neuron_42,293,1.7213547115855174,Ensemble_4,Narrow,0
Neuron_42,294,1.615922758766537,Ensemble_4,Narrow,0
Neuron_42,295,1.9511870496885653,Ensemble_4,Narrow,0
Neuron_42,296,2.6559089473928945,Ensemble_4,Narrow,0
Neuron_42,297,2.320739052236979,Ensemble_4,Narrow,0
Neuron_42,298,2.005076265906703,Ensemble_4,Narrow,0
Neuron_42,299,1.9942103818265149,Ensemble_4,Narrow,0
Neuron_42,300,1.753752760267313,Ensemble_4,Narrow,0
Neuron_42,301,2.048284769536195,Ensemble_4,Narrow,0
Neuron_42,302,1.809677905706364,Ensemble_4,Narrow,0
Neuron_42,303,1.898883647120856,Ensemble_4,Narrow,0
Neuron_42,304,1.8200622437370115,Ensemble_4,Narrow,0
Neuron_42,305,3.176280418284727,Ensemble_4,Narrow,0
Neuron_42,306,2.8042846675668547,Ensemble_4,Narrow,0
Neuron_42,307,2.335566566281473,Ensemble_4,Narrow,0
Neuron_42,308,2.3284866496987657,Ensemble_4,Narrow,0
Neuron_42,309,2.255245306402028,Ensemble_4,Narrow,0
Neuron_42,310,2.3867518927044244,Ensemble_4,Narrow,1
Neuron_42,311,1.9295507041478943,Ensemble_4,Narrow,0
Neuron_42,312,1.6224326705657424,Ensemble_4,Narrow,0
Neuron_42,313,2.134568814508952,Ensemble_4,Narrow,0
Neuron_42,314,2.4493490624262666,Ensemble_4,Narrow,0
Neuron_42,315,2.1433556837109897,Ensemble_4,Narrow,0
Neuron_42,316,1.8279547153642888,Ensemble_4,Narrow,0
Neuron_42,317,1.1078231863052497,Ensemble_4,Narrow,0
Neuron_42,318,2.4374082199726965,Ensemble_4,Narrow,0
Neuron_42,319,1.6303759388624224,Ensemble_4,Narrow,0
Neuron_42,320,1.5218306607909688,Ensemble_4,Narrow,0
Neuron_42,321,2.224360672003068,Ensemble_4,Narrow,0
Neuron_42,322,1.49296357735118,Ensemble_4,Narrow,0
Neuron_42,323,1.1687687017915076,Ensemble_4,Narrow,0
Neuron_42,324,2.739570730080316,Ensemble_4,Narrow,0
Neuron_42,325,1.8419273938168008,Ensemble_4,Narrow,0
Neuron_42,326,2.286463891095961,Ensemble_4,Narrow,0
Neuron_42,327,2.4995918058719413,Ensemble_4,Narrow,0
Neuron_42,328,2.5969597712411163,Ensemble_4,Narrow,0
Neuron_42,329,2.164962938532818,Ensemble_4,Narrow,0
Neuron_42,330,2.90216443582853,Ensemble_4,Narrow,0
Neuron_42,331,1.1795732604702052,Ensemble_4,Narrow,0
Neuron_42,332,3.0475203523884007,Ensemble_4,Narrow,0
Neuron_42,333,2.006663369208308,Ensemble_4,Narrow,0
Neuron_42,334,1.3915640215194731,Ensemble_4,Narrow,0
Neuron_42,335,2.351703363779892,Ensemble_4,Narrow,0
Neuron_42,336,2.033052785778009,Ensemble_4,Narrow,0
Neuron_42,337,1.7621502764432266,Ensemble_4,Narrow,0
Neuron_42,338,1.1461935639386556,Ensemble_4,Narrow,0
Neuron_42,339,1.4083748848659945,Ensemble_4,Narrow,0
Neuron_42,340,2.552139593604906,Ensemble_4,Narrow,0
Neuron_42,341,1.5653663356180474,Ensemble_4,Narrow,0
Neuron_42,342,1.8976596393284897,Ensemble_4,Narrow,0
Neuron_42,343,1.9551604465104264,Ensemble_4,Narrow,0
Neuron_42,344,1.4471802557173383,Ensemble_4,Narrow,0
Neuron_42,345,2.158820839060093,Ensemble_4,Narrow,0
Neuron_42,346,2.0829935237279846,Ensemble_4,Narrow,0
Neuron_42,347,2.030766963380891,Ensemble_4,Narrow,0
Neuron_42,348,2.2755284085611063,Ensemble_4,Narrow,0
Neuron_42,349,2.63106681304747,Ensemble_4,Narrow,0
Neuron_42,350,1.3208532192196365,Ensemble_4,Narrow,0
Neuron_42,351,2.5641687135529714,Ensemble_4,Narrow,0
Neuron_42,352,1.9952319807414405,Ensemble_4,Narrow,0
Neuron_42,353,1.7772892811996992,Ensemble_4,Narrow,0
Neuron_42,354,1.81205923581168,Ensemble_4,Narrow,0
Neuron_42,355,2.5449379343151133,Ensemble_4,Narrow,0
Neuron_42,356,2.571165104555727,Ensemble_4,Narrow,0
Neuron_42,357,1.5774574709288915,Ensemble_4,Narrow,0
Neuron_42,358,2.506870162855583,Ensemble_4,Narrow,0
Neuron_42,359,1.4814169560935109,Ensemble_4,Narrow,0
Neuron_42,360,1.964454343027635,Ensemble_4,Narrow,0
Neuron_42,361,1.121145507932347,Ensemble_4,Narrow,0
Neuron_42,362,1.9389757617406136,Ensemble_4,Narrow,0
Neuron_42,363,1.3699048610635116,Ensemble_4,Narrow,0
Neuron_42,364,3.017538685059691,Ensemble_4,Narrow,0
Neuron_42,365,2.61632380120166,Ensemble_4,Narrow,0
Neuron_42,366,2.26082827663005,Ensemble_4,Narrow,0
Neuron_42,367,2.464988764002388,Ensemble_4,Narrow,0
Neuron_42,368,2.984302527087201,Ensemble_4,Narrow,0
Neuron_42,369,2.542454049172253,Ensemble_4,Narrow,0
Neuron_42,370,1.8120291886242377,Ensemble_4,Narrow,0
Neuron_42,371,1.1671828528763124,Ensemble_4,Narrow,0
Neuron_42,372,2.3799905834648363,Ensemble_4,Narrow,0
Neuron_42,373,2.641126479456779,Ensemble_4,Narrow,0
Neuron_42,374,2.34652661851582,Ensemble_4,Narrow,0
Neuron_42,375,2.5379453138549453,Ensemble_4,Narrow,0
Neuron_42,376,1.846060870011575,Ensemble_4,Narrow,0
Neuron_42,377,2.0499746137205257,Ensemble_4,Narrow,0
Neuron_42,378,1.6406891093338427,Ensemble_4,Narrow,0
Neuron_42,379,1.80236327340252,Ensemble_4,Narrow,0
Neuron_42,380,2.498619635571881,Ensemble_4,Narrow,0
Neuron_42,381,2.4342831365915387,Ensemble_4,Narrow,1
Neuron_42,382,1.2111609321418662,Ensemble_4,Narrow,0
Neuron_42,383,1.24987167388459,Ensemble_4,Narrow,0
Neuron_42,384,2.1053410175149554,Ensemble_4,Narrow,0
Neuron_42,385,2.1957039329815142,Ensemble_4,Narrow,0
Neuron_42,386,1.3278575097166914,Ensemble_4,Narrow,0
Neuron_42,387,2.1448714802751034,Ensemble_4,Narrow,0
Neuron_42,388,1.343199554578109,Ensemble_4,Narrow,0
Neuron_42,389,2.415620059552228,Ensemble_4,Narrow,0
Neuron_42,390,2.6124108408053788,Ensemble_4,Narrow,0
Neuron_42,391,2.505217957556328,Ensemble_4,Narrow,0
Neuron_42,392,1.5294706843885888,Ensemble_4,Narrow,0
Neuron_42,393,1.5856759878801785,Ensemble_4,Narrow,0
Neuron_42,394,2.560664225441883,Ensemble_4,Narrow,0
Neuron_42,395,2.38003013124236,Ensemble_4,Narrow,0
Neuron_42,396,1.4736389198737216,Ensemble_4,Narrow,0
Neuron_42,397,1.659633908877025,Ensemble_4,Narrow,0
Neuron_42,398,1.7461984181792376,Ensemble_4,Narrow,0
Neuron_42,399,1.583477155546967,Ensemble_4,Narrow,0
Neuron_42,400,1.97808468401342,Ensemble_4,Narrow,0
Neuron_42,401,1.5362480888719294,Ensemble_4,Narrow,0
Neuron_42,402,1.8920843974236643,Ensemble_4,Narrow,0
Neuron_42,403,1.1646838885910271,Ensemble_4,Narrow,0
Neuron_42,404,2.364547362849198,Ensemble_4,Narrow,0
Neuron_42,405,2.8942869156329207,Ensemble_4,Narrow,0
Neuron_42,406,2.703182941026609,Ensemble_4,Narrow,0
Neuron_42,407,1.6934762731152095,Ensemble_4,Narrow,0
Neuron_42,408,1.9375316088753527,Ensemble_4,Narrow,0
Neuron_42,409,2.3882946110507337,Ensemble_4,Narrow,0
Neuron_42,410,1.7223902105192597,Ensemble_4,Narrow,0
Neuron_42,411,2.009717710982385,Ensemble_4,Narrow,0
Neuron_42,412,1.4867272161004892,Ensemble_4,Narrow,0
Neuron_42,413,1.939724388103748,Ensemble_4,Narrow,0
Neuron_42,414,2.1736942021111494,Ensemble_4,Narrow,0
Neuron_42,415,2.0824581169423104,Ensemble_4,Narrow,0
Neuron_42,416,2.301210102282536,Ensemble_4,Narrow,0
Neuron_42,417,2.3199278714645937,Ensemble_4,Narrow,0
Neuron_42,418,2.08572877346316,Ensemble_4,Narrow,0
Neuron_42,419,2.787890805604849,Ensemble_4,Narrow,0
Neuron_42,420,2.3540537918246662,Ensemble_4,Narrow,0
Neuron_42,421,1.8599276407314584,Ensemble_4,Narrow,0
Neuron_42,422,1.7252083608696276,Ensemble_4,Narrow,0
Neuron_42,423,1.3987781647113924,Ensemble_4,Narrow,0
Neuron_42,424,2.0237031780210746,Ensemble_4,Narrow,0
Neuron_42,425,2.908751717512038,Ensemble_4,Narrow,0
Neuron_42,426,2.393683296488777,Ensemble_4,Narrow,0
Neuron_42,427,3.415845030399633,Ensemble_4,Narrow,0
Neuron_42,428,2.0934617790262444,Ensemble_4,Narrow,0
Neuron_42,429,2.152776714450263,Ensemble_4,Narrow,0
Neuron_42,430,1.4304607346732483,Ensemble_4,Narrow,0
Neuron_42,431,1.7682647208860234,Ensemble_4,Narrow,0
Neuron_42,432,1.109899324180447,Ensemble_4,Narrow,0
Neuron_42,433,2.491048780501319,Ensemble_4,Narrow,0
Neuron_42,434,2.029571974898775,Ensemble_4,Narrow,0
Neuron_42,435,1.3608876727639716,Ensemble_4,Narrow,0
Neuron_42,436,1.9776636932583984,Ensemble_4,Narrow,0
Neuron_42,437,1.8335169342075328,Ensemble_4,Narrow,0
Neuron_42,438,2.292051066910403,Ensemble_4,Narrow,0
Neuron_42,439,2.983320943675692,Ensemble_4,Narrow,0
Neuron_42,440,1.656920916048137,Ensemble_4,Narrow,0
Neuron_42,441,1.925073699887816,Ensemble_4,Narrow,0
Neuron_42,442,1.6076677872469645,Ensemble_4,Narrow,0
Neuron_42,443,2.393941053511938,Ensemble_4,Narrow,0
Neuron_42,444,1.4513263439694302,Ensemble_4,Narrow,0
Neuron_42,445,1.902254257119399,Ensemble_4,Narrow,0
Neuron_42,446,2.8587245280137856,Ensemble_4,Narrow,0
Neuron_42,447,2.6111382753384085,Ensemble_4,Narrow,0
Neuron_42,448,1.6390626629467624,Ensemble_4,Narrow,0
Neuron_42,449,2.079705702683284,Ensemble_4,Narrow,0
Neuron_42,450,5.508535641764695,Ensemble_4,Narrow,0
Neuron_42,451,5.64433918226022,Ensemble_4,Narrow,0
Neuron_42,452,6.600585576545791,Ensemble_4,Narrow,0
Neuron_42,453,6.862875229176943,Ensemble_4,Narrow,0
Neuron_42,454,4.8693794925641525,Ensemble_4,Narrow,0
Neuron_42,455,5.880403645987933,Ensemble_4,Narrow,0
Neuron_42,456,5.376333658699057,Ensemble_4,Narrow,0
Neuron_42,457,5.663194886699822,Ensemble_4,Narrow,0
Neuron_42,458,5.966413669506508,Ensemble_4,Narrow,0
Neuron_42,459,6.878301990476,Ensemble_4,Narrow,0
Neuron_42,460,6.617173490998113,Ensemble_4,Narrow,0
Neuron_42,461,5.569167886671964,Ensemble_4,Narrow,0
Neuron_42,462,5.260424336734461,Ensemble_4,Narrow,0
Neuron_42,463,5.361114538316535,Ensemble_4,Narrow,0
Neuron_42,464,6.214030884845508,Ensemble_4,Narrow,0
Neuron_42,465,6.169532866024558,Ensemble_4,Narrow,0
Neuron_42,466,5.042041487406999,Ensemble_4,Narrow,0
Neuron_42,467,6.521703224943716,Ensemble_4,Narrow,0
Neuron_42,468,5.131597043356392,Ensemble_4,Narrow,0
Neuron_42,469,7.553915414163303,Ensemble_4,Narrow,0
Neuron_42,470,1.8654929195255523,Ensemble_4,Narrow,0
Neuron_42,471,2.1440871376581896,Ensemble_4,Narrow,0
Neuron_42,472,1.9411678820083804,Ensemble_4,Narrow,0
Neuron_42,473,2.125430895507044,Ensemble_4,Narrow,0
Neuron_42,474,1.9039483482968784,Ensemble_4,Narrow,0
Neuron_42,475,1.8175546489513463,Ensemble_4,Narrow,0
Neuron_42,476,1.9541116636766835,Ensemble_4,Narrow,0
Neuron_42,477,2.1248477538769626,Ensemble_4,Narrow,0
Neuron_42,478,1.4962771816256095,Ensemble_4,Narrow,0
Neuron_42,479,1.6411582200547556,Ensemble_4,Narrow,0
Neuron_42,480,1.1637194153579562,Ensemble_4,Narrow,0
Neuron_42,481,1.693771601155016,Ensemble_4,Narrow,0
Neuron_42,482,2.403977109582472,Ensemble_4,Narrow,0
Neuron_42,483,1.6915081408168675,Ensemble_4,Narrow,0
Neuron_42,484,1.4708570027329972,Ensemble_4,Narrow,0
Neuron_42,485,1.6822168173736511,Ensemble_4,Narrow,0
Neuron_42,486,1.702946976255992,Ensemble_4,Narrow,0
Neuron_42,487,2.134859334706684,Ensemble_4,Narrow,0
Neuron_42,488,2.372739906839892,Ensemble_4,Narrow,0
Neuron_42,489,1.4455277684823364,Ensemble_4,Narrow,0
Neuron_42,490,1.6967150564425275,Ensemble_4,Narrow,0
Neuron_42,491,2.603780161706074,Ensemble_4,Narrow,0
Neuron_42,492,3.24365028153296,Ensemble_4,Narrow,0
Neuron_42,493,1.297926798792934,Ensemble_4,Narrow,0
Neuron_42,494,1.8440913475620533,Ensemble_4,Narrow,0
Neuron_42,495,2.025422192424687,Ensemble_4,Narrow,0
Neuron_42,496,1.7244677745112944,Ensemble_4,Narrow,0
Neuron_42,497,2.348300314480416,Ensemble_4,Narrow,0
Neuron_42,498,2.612879516599204,Ensemble_4,Narrow,0
Neuron_42,499,2.6573122753827825,Ensemble_4,Narrow,0
Neuron_42,500,2.287083532886052,Ensemble_4,Narrow,0
Neuron_42,501,2.10433979160086,Ensemble_4,Narrow,0
Neuron_42,502,2.50961285520254,Ensemble_4,Narrow,0
Neuron_42,503,0.5408418657940874,Ensemble_4,Narrow,0
Neuron_42,504,1.834726066694253,Ensemble_4,Narrow,0
Neuron_42,505,1.59085886008633,Ensemble_4,Narrow,0
Neuron_42,506,1.6349640127378953,Ensemble_4,Narrow,0
Neuron_42,507,2.001873891933822,Ensemble_4,Narrow,0
Neuron_42,508,1.6984072591288757,Ensemble_4,Narrow,0
Neuron_42,509,2.954189839945,Ensemble_4,Narrow,0
